Algorithm,Time,Distance,Distance from Goal,Path Deviation,Original Distance from Goal,Search Space,Memory
A*,0.010952,13.899494936611667,0.0,0.0,49.040799340956916,1.46484375,0.0
A*,0.059471,53.012193308819725,0.0,0.0,29.832867780352597,19.0185546875,258.048
A*,0.082084,69.52691193458115,0.0,0.0,13.038404810405298,22.6806640625,249.856
A*,0.038207,34.384776310850235,0.0,0.0,50.21951811795888,7.4462890625,163.84
A*,0.011127,14.656854249492381,0.0,0.0,61.71709649683789,1.85546875,0.0
A*,0.095345,59.45584412271568,0.0,0.0,31.016124838541646,29.4189453125,430.08
A*,0.029439,30.45584412271572,0.0,0.0,12.529964086141668,4.39453125,0.0
A*,0.010311,9.414213562373096,0.0,0.0,35.6931365951495,1.0498046875,0.0
A*,0.058783,76.22539674441613,0.0,0.0,29.068883707497267,17.236328125,0.0
A*,0.083045,61.18376618407352,0.0,0.0,9.055385138137417,19.6044921875,0.0
A*,0.055613,40.89949493661166,0.0,0.0,72.80109889280519,6.689453125,0.0
A*,0.017616,26.142135623730955,0.0,0.0,56.824290580701486,4.39453125,0.0
A*,0.040323,49.840620433565924,0.0,0.0,32.01562118716424,10.7421875,0.0
A*,0.098696,59.284271247461895,0.0,0.0,22.80350850198276,17.6025390625,0.0
A*,0.042537,46.071067811865476,0.0,0.0,48.27007354458868,12.98828125,258.048
A*,0.064294,46.55634918610402,0.0,0.0,50.80354318352215,12.3779296875,0.0
A*,0.117999,62.84062043356589,0.0,0.0,7.810249675906654,26.2451171875,86.016
A*,0.019808,30.62741699796953,0.0,0.0,42.95346318982906,6.0546875,0.0
A*,0.078388,59.355339059327335,0.0,0.0,58.83026432033091,22.216796875,258.048
A*,0.010766,15.65685424949238,0.0,0.0,28.284271247461902,2.392578125,0.0
A*,0.02071,30.97056274847715,0.0,0.0,55.00909015790027,6.591796875,0.0
A*,0.067165,56.012193308819725,0.0,0.0,14.560219778561036,16.015625,0.0
A*,0.083159,47.72792206135785,0.0,0.0,17.029386365926403,13.916015625,0.0
A*,0.047667,44.52691193458118,0.0,0.0,52.69724850502159,12.744140625,258.048
A*,0.067649,50.97056274847713,0.0,0.0,38.27531841800928,11.6943359375,0.0
A*,0.02485,21.071067811865476,0.0,0.0,27.85677655436824,3.759765625,0.0
A*,0.104758,67.94112549695423,0.0,0.0,46.69047011971501,30.517578125,258.048
A*,0.042528,39.21320343559643,0.0,0.0,19.6468827043885,7.7392578125,0.0
A*,0.114984,68.18376618407349,0.0,0.0,60.41522986797286,29.3212890625,245.76
A*,0.049732,53.79898987322331,0.0,0.0,36.24913792078372,13.0859375,258.048
A*,0.027965,33.65685424949238,0.0,0.0,63.071388124885914,4.8828125,0.0
A*,0.011168,18.0,0.0,0.0,48.373546489791295,1.46484375,0.0
A*,0.009104,15.071067811865476,0.0,0.0,32.0,2.9296875,0.0
A*,0.011394,12.65685424949238,0.0,0.0,18.0,1.171875,0.0
A*,0.009534,13.65685424949238,0.0,0.0,13.92838827718412,2.099609375,0.0
A*,0.086904,67.32590180780446,0.0,0.0,11.0,30.0048828125,258.048
A*,0.011441,17.82842712474619,0.0,0.0,12.649110640673518,1.9287109375,0.0
A*,0.011519,14.242640687119284,0.0,0.0,56.22277118748239,2.2705078125,0.0
A*,0.044785,53.0832611206852,0.0,0.0,17.0,14.5263671875,258.048
A*,0.094798,67.01219330881969,0.0,0.0,13.341664064126334,27.3193359375,258.048
A*,0.026822,26.82842712474619,0.0,0.0,36.6742416417845,3.7841796875,0.0
A*,0.0202,28.213203435596434,0.0,0.0,62.177166226839255,6.689453125,0.0
A*,0.013437,17.82842712474619,0.0,0.0,26.076809620810597,1.4892578125,0.0
A*,0.021866,22.142135623730955,0.0,0.0,26.627053911388696,5.6640625,0.0
A*,0.044173,51.112698372208065,0.0,0.0,17.0,12.6220703125,0.0
A*,0.044923,38.556349186104036,0.0,0.0,20.591260281974,8.642578125,0.0
A*,0.015272,12.899494936611667,0.0,0.0,47.41307836451879,2.392578125,0.0
A*,0.055145,60.384776310850214,0.0,0.0,34.36568055487916,18.3349609375,0.0
A*,0.033363,45.01219330881975,0.0,0.0,12.206555615733702,7.5927734375,0.0
A*,0.022789,21.142135623730955,0.0,0.0,55.00909015790027,3.8818359375,0.0
A*,0.027239,30.384776310850242,0.0,0.0,43.840620433565945,9.326171875,0.0
A*,0.006227,9.65685424949238,0.0,0.0,19.72308292331602,0.9765625,0.0
A*,0.015615,21.0,0.0,0.0,26.90724809414742,1.6845703125,0.0
A*,0.056224,56.45584412271567,0.0,0.0,7.615773105863909,16.0888671875,290.816
A*,0.09321,66.254833995939,0.0,0.0,21.0,20.21484375,0.0
A*,0.07719,49.35533905932736,0.0,0.0,50.96076922496363,18.7744140625,258.048
A*,0.047719,41.31370849898475,0.0,0.0,60.90155991434045,12.6708984375,258.048
A*,0.044993,43.727922061357845,0.0,0.0,43.382023926967726,10.009765625,0.0
A*,0.134102,77.52691193458114,0.0,0.0,31.622776601683793,24.0234375,24.576
A*,0.048918,53.14213562373092,0.0,0.0,40.311288741492746,12.79296875,0.0
A*,0.016757,21.313708498984763,0.0,0.0,64.35060217278468,3.5400390625,0.0
A*,0.082278,62.3847763108502,0.0,0.0,50.00999900019995,13.3544921875,0.0
A*,0.035634,46.798989873223334,0.0,0.0,19.697715603592208,10.9375,0.0
A*,0.022992,26.62741699796953,0.0,0.0,58.463663928973865,3.5888671875,0.0
A*,0.117569,74.15432893255065,0.0,0.0,37.0,33.5693359375,258.048
A*,0.059445,53.35533905932734,0.0,0.0,25.495097567963924,18.8720703125,258.048
A*,0.007014,10.414213562373096,0.0,0.0,69.8927750200262,1.07421875,0.0
A*,0.011109,12.242640687119284,0.0,0.0,37.73592452822641,1.8310546875,0.0
A*,0.010982,15.485281374238571,0.0,0.0,10.04987562112089,2.2705078125,12.288
A*,0.044875,39.38477631085023,0.0,0.0,11.40175425099138,8.4716796875,0.0
A*,0.171848,87.18376618407349,0.0,0.0,13.601470508735444,35.2783203125,258.048
A*,0.026636,35.87005768508881,0.0,0.0,35.73513677041127,7.2998046875,32.768
A*,0.043765,44.52691193458118,0.0,0.0,69.20260110718382,11.865234375,0.0
A*,0.064969,63.07106781186546,0.0,0.0,33.24154027718932,14.2333984375,32.768
A*,0.049874,43.071067811865476,0.0,0.0,41.88078318274385,15.0390625,258.048
A*,0.042843,36.45584412271571,0.0,0.0,61.204574992397426,7.2998046875,8.192
A*,0.020692,21.899494936611667,0.0,0.0,7.0710678118654755,4.6142578125,0.0
A*,0.038527,49.21320343559641,0.0,0.0,34.132096331752024,9.2041015625,0.0
A*,0.024643,27.72792206135786,0.0,0.0,20.248456731316587,4.9560546875,0.0
A*,0.044764,43.11269837220808,0.0,0.0,43.382023926967726,14.2333984375,258.048
A*,0.043039,39.89949493661166,0.0,0.0,25.632011235952593,12.01171875,258.048
A*,0.094377,73.15432893255065,0.0,0.0,40.496913462633174,20.8251953125,258.048
A*,0.056363,40.89949493661165,0.0,0.0,34.0,10.1806640625,0.0
A*,0.035261,43.55634918610404,0.0,0.0,69.06518659932803,11.5966796875,0.0
A*,0.050587,50.426406871192825,0.0,0.0,38.63935817272331,10.791015625,0.0
A*,0.039036,40.87005768508882,0.0,0.0,40.52159917870962,9.8876953125,0.0
A*,0.034707,38.21320343559642,0.0,0.0,48.27007354458868,10.9619140625,0.0
A*,0.053695,45.142135623730944,0.0,0.0,38.07886552931954,9.9365234375,0.0
A*,0.029534,32.72792206135786,0.0,0.0,33.24154027718932,8.59375,0.0
A*,0.071522,74.01219330881969,0.0,0.0,41.43669871020132,18.4326171875,258.048
A*,0.024383,25.970562748477146,0.0,0.0,30.364452901377952,4.6875,0.0
A*,0.021896,25.798989873223338,0.0,0.0,64.81512169239521,6.6162109375,0.0
A*,0.004672,7.414213562373095,0.0,0.0,24.186773244895647,0.830078125,0.0
A*,0.028998,27.48528137423857,0.0,0.0,24.413111231467404,3.076171875,0.0
A*,0.053521,52.65685424949237,0.0,0.0,7.0710678118654755,8.7890625,0.0
A*,0.082701,56.6274169979695,0.0,0.0,25.709920264364882,25.68359375,258.048
A*,0.052007,56.0832611206852,0.0,0.0,51.15662224971465,14.2822265625,0.0
A*,0.052302,43.627416997969505,0.0,0.0,38.600518131237564,12.646484375,0.0
A*,0.059413,50.94112549695426,0.0,0.0,53.74011537017761,18.603515625,258.048
A*,0.017942,23.384776310850242,0.0,0.0,40.311288741492746,4.345703125,0.0
A*,0.113301,65.69848480983497,0.0,0.0,43.32435804486894,25.244140625,258.048
A*,0.003079,4.82842712474619,0.0,0.0,22.02271554554524,0.7080078125,0.0
A*,0.074472,53.4558441227157,0.0,0.0,46.647615158762406,16.259765625,0.0
A*,0.081316,54.65685424949237,0.0,0.0,4.47213595499958,16.69921875,0.0
A*,0.031195,37.79898987322333,0.0,0.0,48.104053883222775,9.66796875,32.768
A*,0.040339,36.142135623730944,0.0,0.0,40.70626487409524,4.9072265625,0.0
A*,0.046245,32.97056274847714,0.0,0.0,34.92849839314596,9.912109375,0.0
A*,0.011417,19.071067811865476,0.0,0.0,32.984845004941285,3.369140625,0.0
A*,0.019481,23.970562748477146,0.0,0.0,30.463092423455635,5.3955078125,0.0
A*,0.013251,12.485281374238571,0.0,0.0,17.72004514666935,2.099609375,0.0
A*,0.050758,42.727922061357845,0.0,0.0,22.47220505424423,15.283203125,258.048
A*,0.069481,54.35533905932735,0.0,0.0,11.661903789690601,20.5078125,516.096
A*,0.055245,52.72792206135785,0.0,0.0,34.20526275297414,13.818359375,249.856
A*,0.063689,52.94112549695425,0.0,0.0,50.24937810560445,18.8232421875,245.76
A*,0.002573,3.414213562373095,0.0,0.0,41.617304093369626,0.3173828125,0.0
A*,0.04914,37.48528137423856,0.0,0.0,29.068883707497267,8.3251953125,0.0
A*,0.015997,31.242640687119287,0.0,0.0,3.1622776601683795,3.02734375,0.0
A*,0.015951,20.142135623730955,0.0,0.0,35.510561809129406,2.8564453125,0.0
A*,0.019891,23.071067811865476,0.0,0.0,30.14962686336267,4.736328125,0.0
A*,0.031049,28.213203435596434,0.0,0.0,18.601075237738275,8.740234375,0.0
A*,0.055086,47.76955262170046,0.0,0.0,21.587033144922902,12.6708984375,258.048
A*,0.13386,80.18376618407355,0.0,0.0,21.93171219946131,23.486328125,258.048
A*,0.117595,83.66904755831209,0.0,0.0,44.68780594300866,29.150390625,258.048
A*,0.009541,13.313708498984763,0.0,0.0,69.77105417004964,1.1962890625,0.0
A*,0.088126,64.66904755831209,0.0,0.0,57.48912940721924,25.244140625,258.048
A*,0.089304,48.698484809834994,0.0,0.0,12.806248474865697,31.2255859375,258.048
A*,0.099755,68.01219330881973,0.0,0.0,60.74537019394976,19.7998046875,0.0
A*,0.033642,29.82842712474619,0.0,0.0,21.840329667841555,3.515625,0.0
A*,0.165526,90.91168824543134,0.0,0.0,63.06346010171025,51.6357421875,774.144
A*,0.028582,25.485281374238575,0.0,0.0,29.068883707497267,3.9794921875,0.0
A*,0.010836,11.485281374238571,0.0,0.0,61.07372593840988,1.806640625,0.0
A*,0.037293,38.38477631085023,0.0,0.0,23.0,11.7431640625,0.0
A*,0.065086,60.911688245431385,0.0,0.0,10.816653826391969,15.8203125,258.048
A*,0.044387,39.04163056034261,0.0,0.0,29.154759474226502,12.4267578125,32.768
A*,0.030459,42.455844122715696,0.0,0.0,58.0,9.7412109375,0.0
A*,0.033106,42.071067811865476,0.0,0.0,36.235341863986875,7.32421875,0.0
A*,0.017854,23.82842712474619,0.0,0.0,37.16180835212409,3.271484375,0.0
A*,0.023984,34.48528137423857,0.0,0.0,40.01249804748511,5.4931640625,0.0
A*,0.033328,27.48528137423857,0.0,0.0,23.08679276123039,5.224609375,0.0
A*,0.115133,64.84062043356589,0.0,0.0,32.55764119219941,27.783203125,258.048
A*,0.110443,70.5979797464466,0.0,0.0,25.079872407968907,35.6689453125,516.096
A*,0.066742,51.59797974644664,0.0,0.0,60.53924347066124,12.0849609375,0.0
A*,0.002241,2.8284271247461903,0.0,0.0,59.43904440685432,0.341796875,0.0
A*,0.016347,33.82842712474619,0.0,0.0,48.27007354458868,3.369140625,0.0
A*,0.024035,21.384776310850242,0.0,0.0,2.8284271247461903,3.61328125,0.0
A*,0.102362,71.18376618407349,0.0,0.0,33.0,25.9521484375,258.048
A*,0.106019,73.8406204335659,0.0,0.0,18.35755975068582,29.9072265625,258.048
A*,0.016958,16.899494936611667,0.0,0.0,65.79513659838392,2.734375,0.0
A*,0.079381,58.14213562373092,0.0,0.0,48.60041152089147,18.798828125,0.0
A*,0.004036,8.071067811865476,0.0,0.0,15.652475842498529,0.87890625,0.0
A*,0.068152,70.22539674441613,0.0,0.0,54.91812087098393,16.552734375,0.0
A*,0.099325,56.21320343559639,0.0,0.0,6.708203932499369,22.94921875,258.048
A*,0.009858,15.071067811865476,0.0,0.0,68.01470429252781,2.24609375,0.0
A*,0.038085,42.89949493661166,0.0,0.0,48.30113870293329,10.693359375,0.0
A*,0.013977,17.071067811865476,0.0,0.0,13.92838827718412,3.3935546875,0.0
A*,0.010077,14.727922061357859,0.0,0.0,40.311288741492746,2.6611328125,0.0
A*,0.016724,21.142135623730955,0.0,0.0,15.811388300841896,4.248046875,0.0
A*,0.078434,69.72792206135783,0.0,0.0,11.045361017187261,13.9404296875,258.048
A*,0.002536,5.414213562373095,0.0,0.0,19.4164878389476,0.6591796875,0.0
A*,0.051298,50.254833995939016,0.0,0.0,59.135437767890075,15.625,32.768
A*,0.111635,62.87005768508876,0.0,0.0,5.0990195135927845,24.2431640625,258.048
A*,0.053833,64.91168824543138,0.0,0.0,47.50789408087881,16.40625,0.0
A*,0.026612,31.62741699796953,0.0,0.0,54.20332093147061,6.396484375,0.0
A*,0.026005,28.82842712474619,0.0,0.0,60.81118318204309,2.4169921875,0.0
A*,0.058403,60.91168824543139,0.0,0.0,29.68164415931166,17.3828125,0.0
A*,0.02482,22.48528137423857,0.0,0.0,28.071337695236398,2.4658203125,0.0
A*,0.040715,29.142135623730955,0.0,0.0,58.25804665451803,7.9833984375,0.0
A*,0.002748,5.82842712474619,0.0,0.0,20.396078054371138,0.732421875,0.0
A*,0.033,27.07106781186548,0.0,0.0,25.553864678361276,4.931640625,0.0
A*,0.021877,22.55634918610405,0.0,0.0,5.385164807134504,5.6884765625,0.0
A*,0.001406,3.82842712474619,0.0,0.0,24.73863375370596,0.4150390625,0.0
A*,0.047506,68.22539674441613,0.0,0.0,21.095023109728988,13.3544921875,0.0
A*,0.039381,32.798989873223334,0.0,0.0,3.605551275463989,10.0830078125,0.0
A*,0.170348,94.62741699796949,0.0,0.0,66.60330322138685,56.4697265625,774.144
A*,0.043296,37.04163056034261,0.0,0.0,30.4138126514911,5.56640625,0.0
A*,0.007177,9.242640687119284,0.0,0.0,25.298221281347036,1.2451171875,0.0
A*,0.012426,23.384776310850242,0.0,0.0,34.132096331752024,4.8828125,0.0
A*,0.057071,41.727922061357845,0.0,0.0,8.54400374531753,8.8134765625,0.0
A*,0.04526,46.313708498984745,0.0,0.0,19.313207915827967,8.7158203125,0.0
A*,0.046971,33.48528137423857,0.0,0.0,38.118237105091836,13.525390625,0.0
A*,0.00463,5.414213562373095,0.0,0.0,37.21558813185679,0.5615234375,0.0
A*,0.024763,28.45584412271572,0.0,0.0,21.470910553583888,5.8837890625,0.0
A*,0.05035,40.97056274847713,0.0,0.0,5.0990195135927845,13.8671875,258.048
A*,0.01581,23.384776310850242,0.0,0.0,27.65863337187866,4.6142578125,0.0
A*,0.059485,45.656854249492376,0.0,0.0,34.058772731852805,11.1083984375,0.0
A*,0.0549,43.284271247461895,0.0,0.0,22.02271554554524,16.064453125,0.0
A*,0.084832,58.76955262170044,0.0,0.0,23.53720459187964,14.697265625,0.0
A*,0.066924,61.41421356237309,0.0,0.0,36.89173349139343,5.0048828125,8.192
A*,0.022125,26.313708498984763,0.0,0.0,54.20332093147061,6.9580078125,0.0
A*,0.023723,25.142135623730955,0.0,0.0,61.00819617067857,5.078125,0.0
A*,0.04394,38.89949493661165,0.0,0.0,22.825424421026653,9.4482421875,0.0
A*,0.01283,22.142135623730955,0.0,0.0,23.259406699226016,3.6376953125,0.0
A*,0.075125,52.55634918610403,0.0,0.0,36.6742416417845,13.5009765625,0.0
A*,0.196097,89.76955262170041,0.0,0.0,20.591260281974,47.9248046875,774.144
A*,0.010036,16.65685424949238,0.0,0.0,48.05205510693585,2.5146484375,0.0
A*,0.020609,19.142135623730955,0.0,0.0,75.0,2.8076171875,0.0
A*,0.028795,26.62741699796953,0.0,0.0,15.132745950421556,6.3232421875,0.0
A*,0.04055,56.38477631085023,0.0,0.0,16.15549442140351,12.4267578125,258.048
A*,0.015874,16.65685424949238,0.0,0.0,25.612496949731394,1.953125,0.0
A*,0.06611,56.76955262170043,0.0,0.0,50.99019513592785,15.72265625,258.048
A*,0.029186,41.52691193458118,0.0,0.0,15.132745950421556,9.4970703125,258.048
A*,0.051759,66.39696961966995,0.0,0.0,51.088159097779204,16.357421875,258.048
A*,0.012258,13.071067811865476,0.0,0.0,39.408120990476064,2.44140625,32.768
A*,0.038582,41.870057685088796,0.0,0.0,64.53681120105021,11.474609375,0.0
A*,0.058177,59.49747468305829,0.0,0.0,12.083045973594572,17.08984375,258.048
A*,0.11898,77.04163056034258,0.0,0.0,15.264337522473747,30.126953125,258.048
A*,0.025382,32.31370849898477,0.0,0.0,56.72741841473134,7.4462890625,0.0
A*,0.054379,56.6690475583121,0.0,0.0,62.00806399170998,13.2080078125,0.0
A*,0.033428,39.698484809834994,0.0,0.0,28.442925306655784,9.521484375,12.288
A*,0.020948,24.727922061357862,0.0,0.0,53.907327887774215,4.1015625,0.0
A*,0.016537,22.384776310850242,0.0,0.0,36.796738985948195,4.150390625,0.0
A*,0.08713,52.97056274847711,0.0,0.0,14.212670403551895,18.2861328125,258.048
A*,0.108779,67.28427124746189,0.0,0.0,21.400934559032695,34.619140625,516.096
A*,0.101642,70.49747468305827,0.0,0.0,49.47726750741192,21.337890625,258.048
A*,0.070524,54.384776310850214,0.0,0.0,57.8013840664737,16.015625,0.0
A*,0.014446,22.48528137423857,0.0,0.0,66.03786792439622,3.3935546875,0.0
A*,0.050974,51.840620433565924,0.0,0.0,37.20215047547655,13.8671875,0.0
A*,0.164404,80.55634918610401,0.0,0.0,20.396078054371138,41.4794921875,516.096
A*,0.08727,53.94112549695425,0.0,0.0,49.51767361255979,28.1982421875,258.048
A*,0.002826,5.656854249492381,0.0,0.0,57.14017850864661,0.5615234375,0.0
A*,0.020246,28.870057685088817,0.0,0.0,40.049968789001575,5.078125,0.0
A*,0.043964,49.04163056034258,0.0,0.0,4.0,15.0390625,258.048
A*,0.021269,30.45584412271572,0.0,0.0,28.319604517012593,6.2255859375,0.0
A*,0.052775,43.14213562373095,0.0,0.0,45.31004303683677,13.37890625,258.048
A*,0.021223,23.48528137423857,0.0,0.0,29.206163733020468,6.1767578125,0.0
A*,0.032283,29.142135623730955,0.0,0.0,30.01666203960727,5.5419921875,0.0
A*,0.073814,53.97056274847711,0.0,0.0,19.4164878389476,18.6767578125,81.92
A*,0.012964,17.55634918610405,0.0,0.0,26.92582403567252,3.5400390625,0.0
A*,0.067568,60.55634918610403,0.0,0.0,50.44799302251776,19.0185546875,258.048
A*,0.022779,26.071067811865476,0.0,0.0,10.295630140987,5.2978515625,0.0
A*,0.041448,56.62741699796952,0.0,0.0,56.71860364994893,10.3759765625,258.048
A*,0.014656,18.071067811865476,0.0,0.0,24.515301344262525,3.076171875,0.0
A*,0.026601,33.1126983722081,0.0,0.0,48.33218389437829,5.95703125,0.0
A*,0.062388,45.55634918610404,0.0,0.0,16.76305461424021,20.5810546875,258.048
A*,0.059132,46.11269837220808,0.0,0.0,32.55764119219941,10.7421875,0.0
A*,0.026249,25.72792206135786,0.0,0.0,22.847319317591726,6.5185546875,0.0
A*,0.019338,27.485281374238575,0.0,0.0,42.720018726587654,6.5185546875,0.0
A*,0.043335,46.31370849898476,0.0,0.0,23.769728648009426,9.521484375,258.048
A*,0.070668,49.72792206135783,0.0,0.0,25.317977802344327,14.8193359375,258.048
A*,0.094454,69.25483399593901,0.0,0.0,43.73785545725808,29.833984375,258.048
A*,0.021027,20.55634918610405,0.0,0.0,46.87216658103186,2.587890625,0.0
A*,0.028755,28.72792206135786,0.0,0.0,62.625873247404705,5.859375,0.0
A*,0.041506,45.14213562373094,0.0,0.0,18.027756377319946,12.9150390625,0.0
A*,0.029338,36.65685424949238,0.0,0.0,25.495097567963924,4.833984375,258.048
A*,0.014892,19.65685424949238,0.0,0.0,24.839484696748443,3.173828125,0.0
A*,0.056895,61.94112549695426,0.0,0.0,35.05709628591621,13.5986328125,258.048
A*,0.024568,37.526911934581186,0.0,0.0,18.439088914585774,7.2021484375,0.0
A*,0.005431,8.0,0.0,0.0,50.53711507397311,0.48828125,0.0
A*,0.023086,31.213203435596434,0.0,0.0,36.235341863986875,8.1787109375,0.0
A*,0.020222,18.071067811865476,0.0,0.0,8.0,2.0751953125,0.0
A*,0.019571,22.72792206135786,0.0,0.0,29.154759474226502,4.4677734375,0.0
A*,0.007092,15.142135623730955,0.0,0.0,16.15549442140351,1.7822265625,0.0
A*,0.068251,57.79898987322333,0.0,0.0,21.02379604162864,18.7744140625,299.008
A*,0.128231,95.49747468305826,0.0,0.0,14.866068747318506,28.7841796875,258.048
A*,0.009309,16.65685424949238,0.0,0.0,53.36665625650534,2.6123046875,0.0
A*,0.011004,15.313708498984763,0.0,0.0,70.32780389006896,2.24609375,0.0
A*,0.006026,7.65685424949238,0.0,0.0,15.524174696260024,0.927734375,0.0
A*,0.069939,71.62741699796949,0.0,0.0,14.212670403551895,19.970703125,241.664
A*,0.078136,62.69848480983495,0.0,0.0,7.211102550927978,21.5576171875,258.048
A*,0.049367,38.556349186104036,0.0,0.0,52.69724850502159,11.2548828125,0.0
A*,0.048913,47.59797974644665,0.0,0.0,57.9396237474839,9.3017578125,0.0
A*,0.041165,44.59797974644665,0.0,0.0,35.73513677041127,7.8857421875,0.0
A*,0.036542,41.97056274847713,26.248809496813376,0.0,26.248809496813376,9.912109375,0.0
A*,0.024007,35.112698372208094,0.0,0.0,45.45327270945405,5.6640625,0.0
A*,0.111154,63.597979746446626,0.0,0.0,43.278170016764804,24.0966796875,0.0
A*,0.066079,53.79898987322331,0.0,0.0,38.897300677553446,19.6044921875,258.048
A*,0.045302,47.48528137423857,0.0,0.0,34.058772731852805,8.7890625,32.768
A*,0.028972,34.656854249492376,0.0,0.0,39.698866482558415,5.908203125,0.0
A*,0.054213,48.4558441227157,0.0,0.0,43.174066289845804,14.5751953125,0.0
A*,0.071665,47.769552621700456,0.0,0.0,45.044422518220834,14.111328125,0.0
A*,0.101077,58.97056274847713,0.0,0.0,33.24154027718932,19.9462890625,258.048
A*,0.002594,6.65685424949238,0.0,0.0,42.43819034784589,0.8056640625,0.0
A*,0.026494,34.31370849898476,0.0,0.0,42.20189569201838,6.0791015625,0.0
A*,0.039055,30.72792206135786,0.0,0.0,39.698866482558415,10.4736328125,0.0
A*,0.022011,25.48528137423857,0.0,0.0,6.4031242374328485,5.56640625,0.0
A*,0.044934,40.698484809834994,0.0,0.0,32.01562118716424,8.1298828125,0.0
A*,0.103049,72.66904755831207,0.0,0.0,14.560219778561036,25.3662109375,258.048
A*,0.047139,45.21320343559642,0.0,0.0,16.278820596099706,14.55078125,258.048
A*,0.042154,31.72792206135786,0.0,0.0,38.27531841800928,6.6162109375,32.768
